PropertyName,DateMapped,Initials,ManagementCategory,Acreage,YearMapped,Perimeter,GlobalID,created_user,created_date,last_edited_user,last_edited_date,OBJECTID,ShapeSTArea,ShapeSTLength
COHIG,2013-01-16T14:46:26.000Z,tls,MOA,0.79595749,2012,1353.06215278,{C5A80715-FFA6-49C0-8800-4E42E12A912E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371128,34671.7709960938,1353.06215278452
COHIG,2013-01-16T14:46:26.000Z,tls,NSH,1.02727066,2012,1823.50720174,{6B202722-F11E-4B74-9A1E-6FF06492386B},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371129,44747.7312011719,1823.50720173913
COHIG,2013-01-16T15:37:05.000Z,tls,MOA,5.31727319,2012,3472.4999194,{8FED74E1-346A-4EFD-A2B3-5958948AAE0C},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371130,231619.493408203,3472.49991940492
COHIG,2013-01-16T15:37:05.000Z,tls,NSH,0.49841836,2012,1268.9788731,{6E3B585D-E9A9-407E-A0D6-A7463B088001},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371131,21711.0183105469,1268.97887310078
CARLSON-LASTOKA,2013-01-17T16:08:53.000Z,tls,HCA,11.22752314,2012,5246.99828596,{4F81F2E2-E71F-4281-B451-4075C23FFE93},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371132,489068.949707031,5246.9982859558
CARLSON-LASTOKA,2013-01-17T16:08:53.000Z,tls,NSH,3.90125458,2012,5507.47901694,{B58AAEC2-BE56-4386-9EF4-8201FB5EA18C},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371133,169937.971923828,5507.47901693903
VERHEY,2013-01-17T16:08:53.000Z,tls,MOA,0.27159218,2012,575.70553942,{ABBC8624-5265-4DFD-9CD9-136EA880CE6B},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371134,11830.5087890625,575.705539421982
VERHEY,2013-01-17T16:08:53.000Z,tls,NSH,0.53946782,2012,1105.24226924,{66B4C12D-AF8F-4BC9-8146-70F96B11C8C2},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371135,23499.1237792969,1105.24226923921
CARLSON-LASTOKA,2013-01-21T12:27:12.000Z,tls,HCA,4.687622,2012,2556.59087073,{4D26F824-F889-4C9E-BB30-A31333402A57},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371136,204191.996826172,2556.59087072816
CARLSON-LASTOKA,2013-01-21T12:27:12.000Z,tls,NSH,0.81794415,2012,1444.82237482,{B8EFCE6B-F3A1-46A7-B32A-289169E66087},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371137,35629.5029296875,1444.82237482126
LINDSAY,2013-01-21T12:27:12.000Z,tls,HCA,0.08735658,2012,798.82683915,{2E0784D1-B932-4948-85F4-746EC1000EBB},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371138,3805.23754882812,798.826839153934
MAYHOFFER,2013-01-21T12:27:12.000Z,tls,HCA,8.63962555,2012,5758.97343836,{5CB63CC4-3C3B-426F-8D62-C4BB210196A3},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371139,376340.585693359,5758.97343835537
MAYHOFFER,2013-01-21T12:27:12.000Z,tls,NSH,6.22426305,2012,8300.71359858,{48879EE2-1DC4-4DA3-942A-B4C2F068AD36},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371140,271127.814208984,8300.71359858075
SCRIFFINY,2013-01-21T12:27:12.000Z,tls,HCA,28.24861542,2012,8304.42291033,{A448210B-13C9-4F89-A443-4BECBF77555F},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371141,1230504.7668457,8304.42291032867
SCRIFFINY,2013-01-21T12:27:12.000Z,tls,NSH,0.7809316,2012,4561.88786727,{2612EAC9-329D-4287-BB39-F613BE39A2CF},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371142,34017.2448730469,4561.88786726631
IBM,2012-09-24T14:55:05.000Z,as,NPD,2.64635402,2012,1811.12859983,{09859FA7-4538-42AC-B8DD-C8D44A179293},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371143,115274.717773438,1811.12859983318
KEYES,2012-09-27T13:08:40.000Z,as,NPD,12.84890038,2012,3290.0661597,{5412E775-75B3-4642-846E-0AE082E6F491},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371144,559695.864501953,3290.06615969951
SISTERS OF ST FRANCIS,2012-09-27T13:08:40.000Z,as,NPD,7.52832666,2012,3141.66995111,{4296BD62-6936-4BF3-AA68-20D86212EDE6},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371145,327932.599853516,3141.66995110673
SWANSON (MARVIN),2012-09-27T13:08:40.000Z,as,NPD,0.00054794,2012,64.72004749,{58D4AA09-065C-4975-A4BF-1FF186976533},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371146,23.86865234375,64.7200474864555
COHIG,2012-10-03T22:56:47.000Z,MBA,MOA,0.0014003,2012,56.41207849,{212925D6-300F-4B02-9044-45B8DA0F1B34},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371147,60.9970703125,56.412078485903
COHIG,2012-10-03T22:56:47.000Z,MBA,NSH,0.00319071,2012,78.16717501,{C37968C2-1F26-432F-9E5A-DA5BE7B195F4},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371148,138.9873046875,78.1671750057872
COHIG,2012-10-03T23:57:12.000Z,MBA,MOA,0.00213812,2012,77.42411014,{686F3426-C752-4BBD-8D68-C2A42AC2652B},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371149,93.135986328125,77.4241101371771
COHIG,2012-10-03T23:57:12.000Z,MBA,MOA,0.00821941,2012,79.28205146,{4E014430-147C-42D1-B5C7-C2B309739CFA},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371150,358.036376953125,79.2820514573622
COHIG,2012-10-04T00:16:42.000Z,MBA,MOA,0.10576986,2012,387.56424498,{5A3F145F-F380-469D-A26C-FFF859F08C75},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371151,4607.3173828125,387.564244980933
COHIG,2012-10-04T00:16:42.000Z,MBA,NSH,0.01412233,2012,243.34374214,{46A7A999-E121-47C3-9BA8-63437B6BC9BF},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371152,615.164794921875,243.343742141336
CEMEX STONE CANYON,2012-12-07T13:11:07.000Z,mjy,NSH,0.00109919,2012,1772.48599859,{E85D8996-0670-449A-B110-EFD94E9C2BB2},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371153,47.880615234375,1772.48599858961
MUSSER-STONE CANYON,2012-12-07T13:11:07.000Z,mjy,NSH,0.00109919,2012,1772.48599859,{C522AFA7-48E5-48CB-B1E3-94415AB5DF37},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371154,47.880615234375,1772.48599858961
IMEL,2012-12-10T14:38:36.000Z,mjy,MOA,0.17524799,2012,2812.72512753,{1229489D-7DD5-4D03-AD41-35F4B4943918},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371155,7633.77124023438,2812.72512753342
AHI LONGMONT FARMS,2012-12-10T14:38:36.000Z,mjy,NPD,0.17524799,2012,2812.72512753,{1E6CC28A-20A4-4B2E-9DCA-E3A9D3215F98},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371156,7633.77124023438,2812.72512753342
IMEL,2012-12-10T14:38:36.000Z,mjy,NSH,0.34779677,2012,4714.45509959,{80877D75-C6CB-4F44-9CF6-DA6026D7D865},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371157,15149.9658203125,4714.45509959463
AHI LONGMONT FARMS,2012-12-10T14:38:36.000Z,mjy,NPD,0.34779677,2012,4714.45509959,{88CD0503-3AD5-4434-A75E-6EF50AF341E2},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371158,15149.9658203125,4714.45509959463
AHI,2012-12-10T10:24:16.000Z,ce,NPD,0.00015576,2012,727.92047944,{CE51A982-3D5D-4741-9401-64BF82C516CC},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371159,6.784423828125,727.920479438703
SUITTS,2012-12-10T10:24:16.000Z,ce,NPD,0.00015576,2012,727.92047944,{B454D54D-DDEA-48D0-9A61-376EE52EC1BC},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371160,6.784423828125,727.920479438703
PARRISH,2012-12-18T09:55:45.000Z,mjy,HCA,0.00023418,2012,473.20965213,{10E6BC7F-CF66-432B-B5D2-9F3BE22EB0C5},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371161,10.2001953125,473.209652129368
SHERWOOD,2012-12-18T09:55:45.000Z,mjy,HCA,0.00023418,2012,473.20965213,{A80F2481-E1FA-4583-8032-683D943822BE},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371162,10.2001953125,473.209652129368
PARRISH,2012-12-18T09:55:45.000Z,mjy,NSH,8.098e-05,2012,162.82497239,{F4B17B11-C60B-44E4-8487-44A78550E756},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371163,3.52734375,162.824972394977
SHERWOOD,2012-12-18T09:55:45.000Z,mjy,NSH,8.098e-05,2012,162.82497239,{FE26CFDE-0BC3-4FF7-A2DC-F28372B4A075},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371164,3.52734375,162.824972394977
ARMSTRONG,2012-11-27T13:35:34.000Z,mjy,MOA,0.00014148,2012,255.76754327,{E0FDC1F6-8ED7-46EC-979A-A5990B952521},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371165,6.163330078125,255.767543272354
FLAGG PARK,2012-11-27T13:35:34.000Z,mjy,MOA,0.00014148,2012,255.76754327,{7FB62C60-3714-4931-A63D-E55AB4B93F97},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371166,6.163330078125,255.767543272354
MOUNTAINVIEW EGG FARM,2012-11-27T13:35:34.000Z,mjy,MOA,1.02e-05,2012,150.55765809,{447B8997-1616-4036-9437-CF84D27A3C7B},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371167,0.44482421875,150.557658090094
STEPHENSON NELSON,2012-11-27T13:35:34.000Z,mjy,MOA,1.02e-05,2012,150.55765809,{CF24D297-AADC-4FC1-AEE8-70615EB7FC37},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371168,0.44482421875,150.557658090094
MOTLEY,2012-12-18T09:55:45.000Z,mjy,HCA,0.38468656,2012,2110.32778484,{458B1662-4B38-43BD-8F49-4E2B49FBFB0E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371169,16756.8793945312,2110.32778484302
SHERWOOD,2012-12-18T09:55:45.000Z,mjy,HCA,0.38468656,2012,2110.32778484,{64A318C4-4FFC-4F9D-A42C-CB486D0909E2},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371170,16756.8793945312,2110.32778484302
MOTLEY,2012-12-18T09:55:45.000Z,mjy,NSH,0.1427215,2012,806.79703147,{F271D61D-D144-4C95-ACBD-07C72DDCA6D9},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371171,6216.92407226562,806.797031468419
SHERWOOD,2012-12-18T09:55:45.000Z,mjy,NSH,0.1427215,2012,806.79703147,{126664B4-9497-40BE-860C-35782701FABA},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371172,6216.92407226562,806.797031468419
ADLER-FINGRU,,AS,MOA,33.21820605,2013,11199.29170749,{70072CC0-836A-43CF-BA64-5E004D2A30C8},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371173,1446979.26660156,11199.2917074916
ADLER-FINGRU,,AS,NPD,2.93e-06,2013,3.60976171,{7DF5E59C-D814-43D1-8007-E9D267113347},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371174,0.12744140625,3.60976170922519
ADLER-FINGRU,,AS,NSH,6.19299937,2013,6316.49160969,{E801C5F7-9592-41CC-8B37-5B50B5C60F09},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371175,269765.972412109,6316.49160968581
AHI,2014-01-02T18:34:36.000Z,SK,NPD,17.59739178,2013,4625.40734618,{BAC01365-DCB6-4A94-8618-94F6DF979A6D},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371176,766539.318847656,4625.40734618139
AHI,2014-01-02T18:51:10.000Z,SK,NPD,11.92533089,2013,3055.9938339,{06245614-A0F5-4B4B-85CB-49CF2839A36C},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371177,519465.336425781,3055.99383390085
AHI,2014-01-10T09:11:40.000Z,AS,NPD,22.07471783,2013,4740.34080084,{A934998F-472C-4B62-977F-9094328B5E80},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371178,961570.857910156,4740.340800836
AHI,2014-01-11T13:05:02.000Z,AS,NPD,52.52632723,2013,7000.82183049,{04203B65-B176-4012-9086-7F59D77F188E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371179,2288037.66040039,7000.82183048756
AHI LONGMONT FARMS,,AS,MOA,75.40509267,2013,27912.24704717,{FA64835C-3524-44B8-8282-D16DDB1DD825},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371180,3284632.69702148,27912.2470471672
AHI LONGMONT FARMS,,AS,NPD,58.41757444,2013,10234.89743389,{46F3D42B-F582-4ECB-9F40-BCB8926B4817},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371181,2544659.36328125,10234.8974338941
AHI LONGMONT FARMS,,AS,NSH,7.48168367,2013,13720.51550256,{8E009695-E43F-4676-9D73-3E4F5A66F9BA},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371182,325900.836425781,13720.5155025629
AHI LONGMONT FARMS,2014-01-15T11:15:54.000Z,AS,MOA,0.03540826,2013,186.36885246,{AB2ECF9E-051C-4399-8E55-F35031D508A1},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371183,1542.3779296875,186.368852460761
AHI LONGMONT FARMS,2014-01-15T11:15:54.000Z,AS,NPD,0.5553197,2013,764.56554142,{7BD1D6C7-722A-46D1-9362-51CA8DA8712E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371184,24189.6291503906,764.565541415318
AHI LONGMONT FARMS,2014-01-15T11:15:54.000Z,AS,NSH,0.00066304,2013,25.97574502,{BBD2B6F6-6366-4BA2-B4CA-5EDFD0F65E67},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371185,28.882080078125,25.9757450231526
ALEXANDER DAWSON,2013-08-16T12:22:09.000Z,AS,MOA,15.66440279,2013,6437.63676727,{67567376-F90A-4C53-A93C-77574200765F},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371186,682338.649658203,6437.63676726575
ALEXANDER DAWSON,2013-08-16T12:22:09.000Z,AS,NSH,0.00322405,2013,78.01581577,{8647280C-B22F-4C19-B1DE-D1DED5EBE3BD},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371187,140.438720703125,78.0158157678174
BAILEY-KENOSHA PONDS,2014-01-08T11:40:29.000Z,AS,NPD,1.36735798,2013,1083.65149416,{9F073A9B-C416-4BE1-B090-421EBDE7D453},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371188,59561.8762207031,1083.6514941567
BREWBAKER-SORENSSON,,AS,NPD,16.79469055,2013,4661.97141519,{EA47319A-8AD1-4260-A1F9-DD36C6DC5276},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371189,731573.797607422,4661.97141518754
BROOMFIELD NORTH,2013-12-18T12:50:07.000Z,AS,MOA,11.94752864,2013,12750.75251781,{295D1BA2-0119-4AB8-80E4-A0900B11304E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371190,520432.267333984,12750.7525178135
BROOMFIELD NORTH,2013-12-18T12:50:07.000Z,AS,NSH,17.04838711,2013,13582.12357603,{A20627E4-366F-4E31-8A67-71A5AB57DC3D},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371191,742624.770263672,13582.1235760321
BUSH (RODNEY DEAN),2013-01-16T14:46:26.000Z,AS,NSH,2.22807911,2013,2038.28532029,{A865062E-076E-4B9D-9FF8-145B493BC5C9},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371192,97054.7395019531,2038.28532029213
CARLSON-LASTOKA,2014-01-03T14:52:45.000Z,SK,HCA,12.70274694,2013,6918.44183925,{E27F6B26-27B4-46CC-BC16-DF664BDA7797},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371193,553329.443115234,6918.44183924989
CARLSON-LASTOKA,2014-01-03T14:52:45.000Z,SK,MOA,0.52634222,2013,934.54745555,{B40F661D-E132-4E08-9D09-7D7874F20B8E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371194,22927.375,934.547455548661
CARLSON-LASTOKA,2014-01-03T14:52:45.000Z,SK,NSH,12.69087351,2013,8805.83058711,{F6A47112-2C44-42E9-AC7F-B376849BDAA3},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371195,552812.241210938,8805.8305871072
CENTENNIAL RANCH,2014-01-10T10:36:47.000Z,AS,MOA,63.08443708,2013,23401.26432568,{42AABC57-87BF-46A9-B84C-F45A16C36BEF},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371196,2747947.08544922,23401.2643256757
CENTENNIAL RANCH,2014-01-10T10:36:47.000Z,AS,NSH,45.85111158,2013,17791.00444794,{97837AAE-5B5A-455C-B344-868969625E65},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371197,1997266.4284668,17791.0044479394
COHIG,2014-01-02T14:03:02.000Z,SK,MOA,11.28619881,2013,9077.34681682,{ACB3AB05-4828-4E8E-B322-D9906B3519EF},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371198,491624.854248047,9077.34681681867
COHIG,2014-01-02T14:03:02.000Z,SK,NPD,41.2931805,2013,9335.48301005,{B883386A-EC73-47E5-8750-BF4B33FE0B7A},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371199,1798723.75048828,9335.48301004907
COHIG,2014-01-02T14:03:02.000Z,SK,NSH,9.40154583,2013,10587.4245322,{3CBCEE0C-40F0-455F-9BAE-71737CA6AB93},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371200,409529.694580078,10587.4245322005
COHIG,2014-01-02T15:12:00.000Z,SK,MOA,3.05188046,2013,1818.98926246,{F6C8F67A-2515-41C9-9C6E-2DED4687D006},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371201,132939.3828125,1818.98926246369
COHIG,2014-01-02T15:12:00.000Z,SK,NSH,0.18987167,2013,431.30404521,{57F1ED95-2533-42C4-B485-73488906A703},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371202,8270.77758789062,431.304045213974
COLP,2013-12-18T09:39:45.000Z,AS,MOA,52.67713851,2013,7394.74908665,{719C737F-E87D-45D9-985E-A0E5FECD4C95},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371203,2294606.97680664,7394.74908664504
COLP,2013-12-18T09:39:45.000Z,AS,NSH,2.50262629,2013,2543.24097574,{4F1F098B-CEE2-4C56-9140-FF7F3A204391},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371204,109013.965332031,2543.24097573629
DARBY,2013-12-30T14:25:56.000Z,AS,MOA,17.5016672,2013,3584.17856282,{CB306A6D-8AF1-4149-81B3-9A9E0CB60E4B},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371205,762369.581298828,3584.17856281505
DARBY,2013-12-30T14:25:56.000Z,AS,NPD,0.08944674,2013,957.83755832,{51F8545F-6D3E-48B6-9B4A-794E5C4022E5},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371206,3896.28515625,957.837558318541
DEBERRY,2013-12-30T15:33:33.000Z,SK,MOA,101.30897828,2013,12834.83068529,{191B2B88-E1E0-4DA6-A4FD-E3BE50E469EA},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371207,4413001.43774414,12834.8306852939
DEBERRY,2013-12-30T15:33:33.000Z,SK,NSH,1.82722305,2013,2488.1380422,{BD7C63A4-4F51-4DCA-A865-6B7EDA9A585E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371208,79593.5187988281,2488.13804220306
DOWE FLATS,,AS,HCA,1.87932656,2013,2589.16213243,{B3D96A8D-92DB-43DB-9274-2A7B8B0954B8},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371209,81863.1389160156,2589.16213242591
DOWE FLATS,,AS,HCA,6.73416574,2013,3173.08763729,{6AA10535-09EF-4F46-AC6D-3B78035360E8},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371210,293339.082763672,3173.08763729194
DOWE FLATS,,AS,MOA,4.59628585,2013,2254.737436,{077C423F-6E6A-460D-A69A-4C37DC7B9C60},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371211,200213.410644531,2254.73743600454
DOWE FLATS,,AS,MOA,33.46514851,2013,8211.93064905,{DD6D34B5-B151-4F3B-904D-2A6EFDF3DF97},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371212,1457736.04101562,8211.93064905119
DOWE FLATS,,AS,NSH,0.40141564,2013,776.28524434,{D32A5A5E-439A-4B96-94A4-E175B2294F4B},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371213,17485.5952148438,776.285244337943
DOWE FLATS,,AS,NSH,0.00015201,2013,12.42701219,{E3AB99A7-211C-45B7-A48B-16BA56ED546B},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371214,6.62158203125,12.4270121853395
DOWE FLATS,,AS,NSH,2.77997498,2013,2700.5771446,{6E640081-BE06-4F15-95CF-029F1AC5688E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371215,121095.225830078,2700.57714460276
ERIN ARSENAULT,2014-01-02T15:50:33.000Z,SK,HCA,1.41329486,2013,3044.84859913,{9C5FAEDD-3CAF-4516-AE34-EB63A52DA5F1},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371216,61562.8784179688,3044.84859913249
ERIN ARSENAULT,2014-01-02T15:50:33.000Z,SK,NSH,1.72755346,2013,3316.16614352,{68C70B7B-1529-4117-A2E6-25B5C601D18E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371217,75251.9279785156,3316.16614352475
ERIN ARSENAULT,2014-01-02T15:59:10.000Z,SK,HCA,0.22113486,2013,502.23321851,{E5304C8E-3ED3-4322-826F-214FFCA5D8C2},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,371218,9632.59741210938,502.233218510516
